201,Ballpoint Pen,118,15
202,Notebook A5,60,50
203,Pencil HB,196,10
204,Eraser Soft,150,5
205,Sharpener Metal,90,20
206,Stapler Small,40,120
207,Staples Pack,100,25
208,Glue Stick,70,30
209,Scissors Medium,35,90
210,Highlighter Yellow,60,35
211,Ruler 30cm,110,20
212,File Folder,85,18
213,Whiteboard Marker,73,45
214,Calculator Basic,19,350
215,USB Cable Type-C,50,150
216,Extension Cord 3m,20,450
217,LED Bulb 12W,60,120
218,Hand Soap 250ml,40,85
219,Liquid Cleaner 1L,30,160
220,Pack of Tissues,100,25
221,chewing gum,43,3
